genome,bgc_id,predicted_class,gene_order,domain_id,n_genes
Streptomyces_sp_predicted_1,PRED0001,NRPS,1,NRPS_module,12
Streptomyces_sp_predicted_1,PRED0001,NRPS,2,Condensation,12
Streptomyces_sp_predicted_1,PRED0001,NRPS,3,AMP-binding,12
Streptomyces_sp_predicted_1,PRED0001,NRPS,4,Thioesterase,12
Streptomyces_sp_predicted_1,PRED0001,NRPS,5,Transporter,12
Streptomyces_sp_predicted_1,PRED0002,PKS,1,PKS_module,18
Streptomyces_sp_predicted_1,PRED0002,PKS,2,PKS_module,18
Streptomyces_sp_predicted_1,PRED0002,PKS,3,ACP,18
Streptomyces_sp_predicted_1,PRED0002,PKS,4,Thioesterase,18
Streptomyces_sp_predicted_1,PRED0002,PKS,5,P450,18
Streptomyces_sp_predicted_1,PRED0002,PKS,6,Glycosyltransferase,18
Micromonospora_sp_predicted,PRED0003,hybrid,1,PKS_module,22
Micromonospora_sp_predicted,PRED0003,hybrid,2,NRPS_module,22
Micromonospora_sp_predicted,PRED0003,hybrid,3,Condensation,22
Micromonospora_sp_predicted,PRED0003,hybrid,4,ACP,22
Micromonospora_sp_predicted,PRED0003,hybrid,5,Methyltransferase,22
Bacillus_sp_predicted,PRED0004,RiPP,1,RiPP_lanthipeptide,8
Bacillus_sp_predicted,PRED0004,RiPP,2,RiPP_other,8
Bacillus_sp_predicted,PRED0004,RiPP,3,Transporter,8
Bacillus_sp_predicted,PRED0004,RiPP,4,Regulator,8
Pseudomonas_sp_predicted,PRED0005,terpene,1,Terpene_synth,6
Pseudomonas_sp_predicted,PRED0005,terpene,2,P450,6
Pseudomonas_sp_predicted,PRED0005,terpene,3,Redox,6
Pseudomonas_sp_predicted,PRED0005,terpene,4,Regulator,6
Rare_actinobacterium_predicted,PRED0006,other,1,Halogenase,15
Rare_actinobacterium_predicted,PRED0006,other,2,P450,15
Rare_actinobacterium_predicted,PRED0006,other,3,Redox,15
Rare_actinobacterium_predicted,PRED0006,other,4,Hydrolase,15
Rare_actinobacterium_predicted,PRED0006,other,5,Kinase,15
Rare_actinobacterium_predicted,PRED0006,other,6,Hypothetical,15
Rare_actinobacterium_predicted,PRED0006,other,7,Hypothetical,15
Rare_actinobacterium_predicted,PRED0007,NRPS,1,NRPS_module,28
Rare_actinobacterium_predicted,PRED0007,NRPS,2,NRPS_module,28
Rare_actinobacterium_predicted,PRED0007,NRPS,3,Condensation,28
Rare_actinobacterium_predicted,PRED0007,NRPS,4,Halogenase,28
Rare_actinobacterium_predicted,PRED0007,NRPS,5,P450,28
Rare_actinobacterium_predicted,PRED0007,NRPS,6,Glycosyltransferase,28
Rare_actinobacterium_predicted,PRED0007,NRPS,7,Transporter,28
Rare_actinobacterium_predicted,PRED0007,NRPS,8,Regulator,28
Myxococcus_sp_predicted,PRED0008,hybrid,1,PKS_module,35
Myxococcus_sp_predicted,PRED0008,hybrid,2,PKS_module,35
Myxococcus_sp_predicted,PRED0008,hybrid,3,NRPS_module,35
Myxococcus_sp_predicted,PRED0008,hybrid,4,Methyltransferase,35
Myxococcus_sp_predicted,PRED0008,hybrid,5,Halogenase,35
Myxococcus_sp_predicted,PRED0008,hybrid,6,P450,35
